,dt_time,temp,pm2.5cnc,rh,pm10cnc
343,15-11-2020 07:00,25.30645161,69.80645161,70.37096774,77.82258065
344,15-11-2020 08:00,26.46031746,76.33333333,63.76190476,83.31746032
345,15-11-2020 09:00,32.43548387,54.51612903,50.69354839,66
346,15-11-2020 10:00,38.63492063,47.76190476,35.46031746,59.53968254
347,15-11-2020 11:00,40.74603175,48.85714286,29.04761905,60.34920635
348,15-11-2020 12:00,41.09677419,42.91935484,27.0483871,52.61290323
349,15-11-2020 13:00,39.9047619,42.52380952,28.82539683,52.66666667
350,15-11-2020 14:00,38.03174603,46.98412698,33.73015873,58.53968254
351,15-11-2020 15:00,35.96774194,48.03225806,38.5483871,60.19354839
352,15-11-2020 16:00,34,48.47619048,43.03174603,60.63492063
353,15-11-2020 17:00,32.20634921,61.19047619,49.17460317,72.11111111
354,15-11-2020 18:00,30.17741935,64.70967742,55.5,74.20967742
355,15-11-2020 19:00,29.19047619,51.79365079,52.33333333,64.50793651
356,15-11-2020 20:00,28.62903226,69.38709677,55.69354839,78.5483871
357,15-11-2020 21:00,27.88888889,87.23809524,58.28571429,93.84126984
358,15-11-2020 22:00,27,140.7142857,61.34920635,152.3333333
359,15-11-2020 23:00,26.80645161,89.77419355,61.25806452,96.72580645
360,16-11-2020 00:00,26,68.53968254,60.04761905,76.58730159
361,16-11-2020 01:00,26,67.01612903,59.56451613,75.56451613
362,16-11-2020 02:00,25.9047619,53.93650794,60.38095238,66.23809524
363,16-11-2020 03:00,25.90322581,77.38709677,61.88709677,84.33870968
364,16-11-2020 04:00,25.3015873,79.34920635,63.19047619,85.79365079
365,16-11-2020 05:00,25,81.19047619,63.52380952,88.31746032
366,16-11-2020 06:00,25,72.17741935,64.96774194,79.25806452
367,16-11-2020 07:00,25.04761905,98.95238095,66.49206349,108.031746
368,16-11-2020 08:00,26.90322581,97.19354839,61.16129032,106.516129
369,16-11-2020 09:00,32.66666667,73.61904762,46.34920635,80.6984127
370,16-11-2020 10:00,38.65079365,55.07936508,32.14285714,66.76190476
371,16-11-2020 11:00,41.01612903,44.61290323,26.79032258,55.03225806
372,16-11-2020 12:00,41,44.95238095,25.87301587,55.87301587
373,16-11-2020 13:00,40.04761905,38.88888889,26.58730159,47.57142857
374,16-11-2020 14:00,38.58064516,37.33870968,28.70967742,44.98387097
375,16-11-2020 15:00,37.28571429,38.03174603,32.58730159,46.23809524
376,16-11-2020 16:00,35.3968254,56.82539683,39.92063492,67.6031746
377,16-11-2020 17:00,33.06451613,60.27419355,44.96774194,71.11290323
378,16-11-2020 18:00,31.08064516,65.96774194,47.17741935,75.19354839
379,16-11-2020 19:00,30.04761905,83.73015873,51.87301587,90.63492063
380,16-11-2020 20:00,29.65079365,94.68253968,53.76190476,102.6507937
381,16-11-2020 21:00,28.32258065,94.27419355,57.35483871,102.2419355
382,16-11-2020 22:00,27.22222222,76.80952381,59.38095238,83.65079365
383,16-11-2020 23:00,27,69.5,59.5483871,78.0483871
