Date,PM25,pm25cnc,pm10cnc,temp,rh
2020-11-01 00:00:00,66.0,80.28571429,90.15873016,27.31746032,48.38095238
2020-11-01 02:00:00,79.57,82.04761905,92.68253968,26.0,51.20634921
2020-11-01 03:00:00,74.31,73.77419355,83.69354839,25.53225806,51.16129032
2020-11-01 04:00:00,67.09,73.47619048,83.09523809999997,25.0,52.6031746
2020-11-01 05:00:00,67.67,70.38095238,81.22222222,25.0,54.04761905
2020-11-01 06:00:00,64.34,89.17741935,102.0806452,25.0,56.48387097
2020-11-01 07:00:00,71.19,128.7777778,147.5714286,25.76190476,53.52380952
2020-11-01 08:00:00,103.75,105.5396825,120.4603175,29.79365079,44.68253968
2020-11-01 09:00:00,90.61,96.37096774,108.14516129999998,36.01612903,26.98387097
2020-11-01 10:00:00,94.85,62.41935484,72.58064516,39.45161289999999,18.69354839
2020-11-01 11:00:00,71.14,64.15873016,72.92063492,40.49206349,19.71428571
2020-11-01 12:00:00,62.43,65.06451613,73.32258065,40.41935484,22.12903226
2020-11-01 13:00:00,64.85,45.34920635,57.38095238,39.79365079,22.22222222
2020-11-01 14:00:00,42.0,47.15873016,60.33333333,37.71428571,26.88888889
2020-11-01 15:00:00,42.0,47.54838710000001,60.54838710000001,35.72580645,30.40322581
2020-11-01 16:00:00,41.48,42.25396825,53.25396825,34.65079365,31.95238095
2020-11-01 17:00:00,36.92,45.76190476,58.20634921,33.34920635,34.87301587
2020-11-01 18:00:00,47.77,53.31746032,67.11111111,31.36507937,41.92063492
